year,fishcode,length,TLcm,catch,WT
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,BKCP,150,15,1,50.02761487
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTBS,130,13,1,50.24098945
1994,WTPH,160,16,1,50.84454351
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,BLGL,130,13,1,51.33253258
1994,PNSD,140,14,1,53.49430562
1994,BLGL,132,13.2,1,53.86979474
1994,BLGL,132,13.2,1,53.86979474
1994,CARP,140,14,1,53.98408834
1994,SGER,170,17,1,54.59401587
1994,SGER,170,17,1,54.59401587
1994,SGER,170,17,1,54.59401587
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,FWDM,140,14,1,54.61087856
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,SMBF,150,15,1,55.09071699
1994,BKCP,155,15.5,1,55.30769275
1994,RVCS,160,16,1,55.85114203
1994,BKCP,156,15.6,1,56.40684591
1994,QLBK,170,17,1,56.51993477
1994,WTBS,135,13.5,1,56.54483841
1994,YWBS,140,14,1,58.30671031
1994,YWBS,140,14,1,58.30671031
1994,YWBS,140,14,1,58.30671031
1994,YWBS,140,14,1,58.30671031
1994,YWBS,140,14,1,58.30671031
1994,LMBS,160,16,1,58.34483891
1994,LMBS,160,16,1,58.34483891
1994,LMBS,160,16,1,58.34483891
1994,LMBS,160,16,1,58.34483891
1994,LMBS,160,16,1,58.34483891
1994,LMBS,160,16,1,58.34483891
1994,LMBS,160,16,1,58.34483891
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,WTCP,160,16,1,58.97956304
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,GZSD,160,16,1,59.03566472
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,BKCP,160,16,1,60.95055886
1994,GNSF,130,13,1,61.32996098
1994,BLGL,138,13.8,1,61.99399318
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,WTBS,140,14,1,63.36663019
1994,BLGL,139,13.9,1,63.42470661
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,BLGL,140,14,1,64.87782634
1994,SGER,180,18,1,64.88021263
1994,SGER,180,18,1,64.88021263
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
1994,SMBF,160,16,1,66.4296131
